latitude,longitude
12.90054945409819,77.66489245795452
12.900585499999998,77.6648512
12.9006265,77.664796
12.9006265,77.664796
12.9006134,77.66478250000002
12.9006078,77.66476709999999
12.9006054,77.6647462
12.9006077,77.6647152
12.900625,77.66463879999999
12.9006524,77.6645346
12.900653187120028,77.66453058528761
12.900718285840027,77.6641985475466
12.900760216499837,77.66398467788612
12.9007638,77.66396639999999
12.9008272,77.6637689
12.900846332302708,77.66371414905835
12.900855400000001,77.6636882
12.9008882,77.6636461
12.9009203,77.6636216
12.900949800000001,77.6636099
12.9009655,77.6636094
12.901008516265362,77.66362358462844
12.90130416199898,77.66372107405047
12.901374899999999,77.6637444
12.901374899999999,77.6637444
12.901460499999999,77.6636671
12.901460499999999,77.6636671
12.901560280113488,77.66358897329205
12.9015863,77.66356859999999
12.9015863,77.66356859999999
12.901861945704661,77.66355805820693
12.902206810494725,77.66354486916674
12.902542080136154,77.66353204704939
12.902561701013493,77.66353129666368
12.902622637749186,77.66352896618325
12.902718499999999,77.6635253
12.902718499999999,77.6635253
12.9027158,77.6633992
12.90269840760673,77.66318103761085
12.902679,77.66293759999999
12.902679,77.66293759999999
12.9026622,77.66293449999999
12.9026415,77.66292419999999
12.902636599999997,77.66292070000002
12.902636599999997,77.66292070000002
12.9026208,77.6629037
12.902610299999997,77.66288279999999
12.902605900000001,77.66285979999999
12.9026073,77.6628417
12.9026073,77.6628417
12.9026134,77.662821
12.902626,77.6628013
12.902638500000002,77.66278919999999
12.902638500000002,77.66278919999999
12.902664099999999,77.6627766
12.902690699999996,77.66277269999999
12.902690699999996,77.66277269999999
12.902777634446775,77.66256513476982
12.902873099999999,77.66233720000001
12.902909399999999,77.66226499999999
12.902914861276948,77.66225503242481
12.902927700000001,77.6622316
12.9029504,77.66219939999999
12.902977199999997,77.66216680000001
12.903005,77.6621498
12.903065199999999,77.6621249
12.903065199999999,77.6621249
12.9031276623488,77.66202922985912
12.9031758,77.66195549999999
12.903246000000001,77.6618522
12.903289288943295,77.66179986009544
12.9033627,77.66171109999999
12.9033627,77.66171109999999
12.903446,77.6617966
12.903446,77.6617966
12.903539928094606,77.66188006327215
12.9035564,77.66189469999999
12.903599327969443,77.66192920353573
12.903615,77.6619418
12.903690000000001,77.6619894
12.903690000000001,77.6619894
12.903786900000002,77.6620435
12.903872399999997,77.6620798
12.9039597,77.6621053
12.904107999999999,77.66214110000001
12.904107999999999,77.66214110000001
12.904134664778011,77.66214896515031
12.904135799999999,77.6621493
12.9044239,77.6622046
12.904477,77.6622199
12.904594460571701,77.6622629160745
12.9046179,77.6622715
12.9046947,77.6623031
12.904754799999997,77.6623322
12.904864799999999,77.6623947
12.904948699999998,77.6624465
12.904990129321064,77.66247422914415
12.905024299999997,77.6624971
12.905024299999997,77.6624971
12.905331987882773,77.66272651510238
12.9055255,77.6628708
12.9055255,77.6628708
12.9057389,77.6630285
12.905816304426477,77.6630755794743
12.905840999999999,77.66309059999999
12.906021400000002,77.6631749
12.906182099999999,77.6632374
12.906270397769765,77.6632741158423
12.9063983,77.66332729999999
12.9063983,77.66332729999999
12.9064921,77.6633617
12.9066582,77.6634179
12.906733500000001,77.6634388
12.906772872382765,77.663448149566
12.9068771,77.6634729
12.9069779,77.6634925
12.907100699999999,77.6635136
12.9072009,77.6635273
12.9072009,77.6635273
12.907274851108308,77.66354399737389
12.9073909,77.6635702
12.9073909,77.6635702
12.907668592545269,77.66361027351486
12.907686100000001,77.6636128
12.907955281814024,77.66364368753918
12.908235655866195,77.66367585941418
12.908306600000001,77.663684
12.908306600000001,77.663684
12.908442499999998,77.6637069
12.908504926138406,77.66371554939239
12.908773125554921,77.66375270954923
12.9088575,77.66376439999999
12.9088575,77.66376439999999
12.909042363409219,77.66379403458936
12.909067100000001,77.663798
12.909285599999999,77.6638238
12.9093661,77.6638282
12.909397300000002,77.6638265
12.909424399999999,77.6638229
12.909455599999998,77.6638157
12.909455599999998,77.6638157
12.909432386666973,77.66377205584992
12.909270399999997,77.6634675
12.909241999999999,77.6634018
12.909241999999999,77.6634018
12.9092977,77.6633767
12.9093412,77.6633477
12.9093657,77.6633255
12.9093858,77.6633107
12.909418599999999,77.6632786
12.9094292,77.6632649
12.909451400000002,77.6632236
12.9096008,77.6626137
12.9096009,77.66258619999999
12.909596199999998,77.6625633
12.9095871,77.66255
12.909568699999998,77.6625384
12.9095485,77.6625335
12.909266999999998,77.6624836
12.908961699999999,77.6624437
12.9089274,77.6624413
12.908904299999998,77.6624356
12.9088902,77.6624302
12.9088788,77.6624176
12.908812500000002,77.6620622
12.9088052,77.6620476
12.908796599999999,77.6620374
12.908785900000002,77.6620291
12.9087648,77.6620277
12.908730499999997,77.6620319
12.908690199999999,77.6620393
12.9086482,77.6620536
12.908581199999999,77.6620842
12.908484999999999,77.66213909999999
12.9083999,77.6622019
12.908330900000001,77.6622765
12.908261,77.66237869999999
12.908211000000001,77.6625006
12.908183,77.6626096
12.9081632,77.66275759999999
12.908164099999999,77.6628767
12.908183999999997,77.6629859
12.9082398,77.6631108
12.908266616308522,77.6631540242408
12.908298799999999,77.6632059
12.908331347192654,77.66324492340773
12.908346941572654,77.66326362075138
12.908377199999997,77.6632999
12.908466565979943,77.66336961127257
12.908469499999999,77.6633719
12.908469499999999,77.6633719
12.908490599999999,77.6633865
12.908647099999998,77.6634365
12.908749921625889,77.66345582270321
12.908779599999997,77.6634614
12.9089006,77.6634665
12.909023983491204,77.66345160199337
12.909023999999999,77.6634516
12.909139,77.6634279
12.909241999999999,77.6634018
12.909241999999999,77.6634018
12.909270399999997,77.6634675
12.909275708247376,77.66347748017373
12.909328829108867,77.66357735414722
12.909455599999998,77.6638157
12.909455599999998,77.6638157
12.9094714,77.66381000000001
12.9095189,77.6637835
12.9095507,77.66375699999999
12.90958,77.6637171
12.9096061,77.66365770000002
12.909644300000002,77.6635802
12.909696730475854,77.6634220410307
12.909759099999999,77.6632339
12.909775480035988,77.66314474862679
12.9097844,77.6630962
12.909796599999998,77.6630585
12.909814899999997,77.6630135
12.909827799999999,77.6629888
12.909845500000001,77.66296330000002
12.909866199999998,77.6629462
12.909889699999999,77.6629303
12.909915099999997,77.6629201
12.90994,77.66291609999999
12.9099679,77.6629196
12.910020399999999,77.6629332
12.910099599999999,77.66297999999999
12.910099599999999,77.66297999999999
12.9102679,77.6631556
12.9102679,77.6631556
12.910750799999999,77.6636704
12.910750799999999,77.6636704
12.9109274,77.6638387
12.9111097,77.6640062
12.9111097,77.6640062
12.9112685,77.6641633
12.9112685,77.6641633
12.911548899999998,77.6644599
12.911548899999998,77.6644599
12.9119663,77.6648714
12.9119663,77.6648714
12.912130600000001,77.6650518
12.912130600000001,77.6650518
12.9124746,77.6654066
12.9124746,77.6654066
12.9124214,77.6654296
12.912369100000001,77.6654571
12.912310099999997,77.6654969
12.912235699999998,77.66557619999999
12.912038299999997,77.66581339999999
12.911981899999999,77.665871
12.911963799999999,77.6658826
12.9119475,77.66588709999999
12.911924499999998,77.66588709999999
12.911909,77.6658834
12.911863600000002,77.66585909999999
12.9117872,77.66581099999999
12.9114887,77.6656051
12.9114887,77.6656051
12.911049799999999,77.6653037
12.911049799999999,77.6653037
12.911049799999999,77.6653037
12.91083228257461,77.66517427857771
12.910828108559633,77.66517179506913
